city,dt,aqi,pm2_5,pm10,temp,humidity,wind_speed
Muntinlupa,1776031200,2,16.29,19.48,25.8,78,11.4
Muntinlupa,1776034800,2,15.86,19.1,27.1,71,13.9
Muntinlupa,1776038400,2,15.44,18.7,28.5,65,14.6
Muntinlupa,1776042000,2,12.71,15.67,29.8,60,14.3
Muntinlupa,1776045600,2,12.12,14.72,31.1,53,14.4
Muntinlupa,1776049200,2,12.91,15.48,32.4,44,15.9
Muntinlupa,1776052800,2,14.38,17.03,33.7,37,16.2
Muntinlupa,1776056400,2,15.34,17.99,34.7,31,14.4
Muntinlupa,1776060000,2,15.83,18.46,34.9,29,10.8
Muntinlupa,1776063600,2,16.71,19.41,35.4,29,11.1
Muntinlupa,1776067200,2,17.98,20.89,34.5,33,13.0
Muntinlupa,1776070800,2,18.92,22.0,33.3,40,15.9
Muntinlupa,1776074400,2,18.8,21.98,31.5,51,11.9
Muntinlupa,1776078000,2,18.21,21.46,29.9,61,13.1
Muntinlupa,1776081600,2,18.04,21.4,29.1,68,12.4
Muntinlupa,1776085200,2,18.37,21.9,28.6,71,10.5
Muntinlupa,1776088800,2,19.27,23.14,28.4,70,9.8
Muntinlupa,1776092400,2,20.16,24.48,28.1,71,7.9
Muntinlupa,1776096000,2,21.08,25.87,27.8,72,7.1
Muntinlupa,1776099600,2,22.1,27.31,27.5,73,9.3
Muntinlupa,1776103200,2,22.93,28.52,26.7,77,6.8
Muntinlupa,1776106800,2,23.66,29.49,26.6,77,6.2
Muntinlupa,1776110400,2,24.1,30.03,26.5,76,7.3
Muntinlupa,1776114000,2,23.92,29.84,26.3,75,6.4
Muntinlupa,1776117600,2,22.91,28.72,25.9,78,5.2
Muntinlupa,1776121200,2,21.48,27.16,27.4,73,6.3
Muntinlupa,1776124800,2,20.57,26.15,29.0,64,10.1
Muntinlupa,1776128400,2,14.77,19.58,30.3,58,11.1
Muntinlupa,1776132000,2,13.07,17.04,31.6,49,11.8
Muntinlupa,1776135600,2,13.44,17.1,32.7,43,12.9
Muntinlupa,1776139200,2,14.84,18.43,33.6,42,15.6
Muntinlupa,1776142800,3,16.24,19.77,34.3,40,18.8
Muntinlupa,1776146400,3,17.23,20.64,33.7,42,19.6
Muntinlupa,1776150000,3,16.46,19.49,33.2,43,19.6
Muntinlupa,1776153600,3,17.71,20.76,32.5,47,20.0
Muntinlupa,1776157200,3,19.03,22.17,31.1,54,19.0
Muntinlupa,1776160800,3,19.51,22.68,29.6,63,18.7
Muntinlupa,1776164400,3,18.89,21.99,28.3,70,20.1
Muntinlupa,1776168000,3,17.52,20.52,27.6,74,17.9
Muntinlupa,1776171600,3,16.33,19.3,27.5,74,15.7
Muntinlupa,1776175200,2,15.55,18.53,27.3,74,15.4
Muntinlupa,1776178800,2,14.58,17.56,27.0,75,13.7
Muntinlupa,1776182400,2,13.66,16.64,26.7,74,12.6
Muntinlupa,1776186000,2,12.97,16.04,26.5,73,12.1
Muntinlupa,1776189600,2,12.32,15.51,26.1,73,12.6
Muntinlupa,1776193200,2,11.73,15.08,25.9,74,11.0
Muntinlupa,1776196800,2,11.46,14.96,25.4,76,9.9
Muntinlupa,1776200400,2,11.49,15.09,24.9,79,10.3
Muntinlupa,1776204000,2,11.33,14.94,24.8,77,11.3
Muntinlupa,1776207600,2,10.82,14.43,26.4,66,13.7
Muntinlupa,1776211200,2,10.63,14.38,27.8,60,14.3
Muntinlupa,1776214800,2,7.79,11.6,29.1,48,14.3
Muntinlupa,1776218400,2,8.77,12.45,30.3,42,14.0
Muntinlupa,1776222000,2,10.25,13.92,31.2,43,14.3
Muntinlupa,1776225600,2,11.75,15.41,32.5,39,15.9
Muntinlupa,1776229200,2,12.56,16.13,33.4,36,16.4
Muntinlupa,1776232800,2,12.88,16.39,33.4,35,14.5
Muntinlupa,1776236400,2,13.06,16.49,34.1,35,12.4
Muntinlupa,1776240000,2,12.87,16.19,33.5,39,16.0
Muntinlupa,1776243600,2,12.0,15.16,32.1,44,16.4
Muntinlupa,1776247200,2,11.27,14.33,30.7,52,15.5
Muntinlupa,1776250800,2,11.07,14.12,29.6,57,17.3
Muntinlupa,1776254400,2,11.08,14.14,28.9,65,15.7
Muntinlupa,1776258000,2,11.32,14.43,28.4,67,15.0
Muntinlupa,1776261600,2,11.91,15.11,27.9,69,13.7
Muntinlupa,1776265200,2,12.59,15.92,27.6,70,12.3
Muntinlupa,1776268800,2,13.14,16.6,27.1,73,9.6
Muntinlupa,1776272400,2,13.56,17.17,26.7,77,9.2
Muntinlupa,1776276000,2,13.89,17.66,26.5,77,10.9
Muntinlupa,1776279600,2,14.06,17.96,26.3,77,10.0
Muntinlupa,1776283200,2,14.34,18.34,25.8,78,8.8
Muntinlupa,1776286800,2,14.53,18.6,25.4,80,7.4
Muntinlupa,1776290400,2,14.53,18.62,25.2,81,7.3
Muntinlupa,1776294000,2,14.38,18.51,27.0,73,8.7
Muntinlupa,1776297600,2,14.36,18.54,28.6,65,10.7
Muntinlupa,1776301200,2,11.59,16.11,30.1,55,11.2
Muntinlupa,1776304800,2,11.47,15.83,31.4,46,11.5
Muntinlupa,1776308400,2,11.71,15.96,33.0,36,12.3
Muntinlupa,1776312000,2,11.88,16.0,34.3,32,13.2
Muntinlupa,1776315600,2,11.7,15.63,34.8,34,14.2
Muntinlupa,1776319200,2,11.67,15.52,34.9,34,14.1
Muntinlupa,1776322800,2,11.84,15.67,35.1,31,10.0
Muntinlupa,1776326400,2,11.89,15.67,34.1,34,5.1
Muntinlupa,1776330000,2,11.73,15.44,32.9,38,3.1
Muntinlupa,1776333600,2,11.75,15.42,31.7,43,5.2
Muntinlupa,1776337200,2,12.14,15.86,30.5,53,6.0
Muntinlupa,1776340800,2,12.71,16.55,29.6,59,5.4
Muntinlupa,1776344400,2,13.3,17.26,29.3,61,3.1
Muntinlupa,1776348000,2,14.0,18.13,29.1,62,2.1
Muntinlupa,1776351600,2,14.72,19.03,28.5,64,2.0
Muntinlupa,1776355200,2,15.17,19.61,27.9,68,0.7
Muntinlupa,1776358800,2,15.49,20.07,27.2,71,0.5
Muntinlupa,1776362400,2,15.8,20.55,26.4,77,0.0
Muntinlupa,1776366000,2,16.09,21.06,25.6,76,0.4
Muntinlupa,1776369600,2,16.58,21.78,24.9,79,1.5
Muntinlupa,1776373200,2,17.33,22.75,24.5,79,1.1
Muntinlupa,1776376800,2,18.17,23.75,24.4,80,1.8
Muntinlupa,1776380400,2,18.84,24.6,27.0,73,4.4
Muntinlupa,1776384000,2,19.76,25.71,28.8,64,7.2
Muntinlupa,1776387600,3,14.59,20.25,30.6,55,7.7
Muntinlupa,1776391200,3,12.7,17.42,31.7,50,10.5
Muntinlupa,1776394800,3,12.91,17.2,33.0,44,11.8
Muntinlupa,1776398400,3,14.27,18.51,33.8,41,12.1
Muntinlupa,1776402000,3,15.97,20.27,34.1,40,13.6
Muntinlupa,1776405600,3,17.6,21.97,33.9,39,14.4
Muntinlupa,1776409200,3,19.99,24.52,34.0,39,15.6
Muntinlupa,1776412800,3,22.99,27.79,33.6,40,11.7
Muntinlupa,1776416400,3,25.87,30.94,32.4,45,10.7
Muntinlupa,1776420000,3,28.57,33.82,30.9,54,13.3
Muntinlupa,1776423600,3,31.76,37.36,30.0,59,10.9
Muntinlupa,1776427200,3,35.4,41.41,29.4,68,9.7
Muntinlupa,1776430800,3,37.07,43.16,28.9,71,8.0
Muntinlupa,1776434400,3,37.92,44.05,28.6,73,6.4
Muntinlupa,1776438000,3,39.84,46.13,28.2,74,4.2
Muntinlupa,1776441600,3,41.97,48.41,27.7,77,5.1
Muntinlupa,1776445200,3,43.99,50.59,27.4,77,6.9
Muntinlupa,1776448800,3,45.2,51.89,27.1,76,7.3
Muntinlupa,1776452400,3,46.05,52.84,26.8,77,7.3
Muntinlupa,1776456000,3,46.73,53.63,26.4,78,7.1
Muntinlupa,1776459600,3,47.11,54.09,26.0,81,8.0
Muntinlupa,1776463200,3,46.76,53.84,25.8,83,7.5
Muntinlupa,1776466800,3,46.13,53.35,27.3,75,9.4
Muntinlupa,1776470400,3,45.72,52.96,28.6,69,10.1
Muntinlupa,1776474000,3,35.23,41.7,29.9,62,11.7
Muntinlupa,1776477600,3,30.61,36.0,31.2,54,11.0
Muntinlupa,1776481200,3,29.45,34.28,32.5,45,9.6
Muntinlupa,1776484800,3,30.23,34.8,33.6,42,11.7
Muntinlupa,1776488400,3,32.33,36.86,34.1,40,13.3
Muntinlupa,1776492000,3,34.75,39.34,34.1,35,12.1
Muntinlupa,1776495600,3,38.44,43.26,34.5,32,11.7
Muntinlupa,1776499200,3,41.65,46.72,34.2,34,9.9
Muntinlupa,1776502800,3,42.71,47.87,32.9,39,3.2
Muntinlupa,1776506400,3,40.87,45.89,31.6,44,2.6
Muntinlupa,1776510000,3,39.04,43.91,30.3,52,5.4
Muntinlupa,1776513600,3,37.85,42.65,29.4,63,7.6
Muntinlupa,1776517200,3,36.15,40.83,29.1,68,7.4
Muntinlupa,1776520800,3,35.91,40.63,28.8,70,7.6
Muntinlupa,1776524400,3,36.46,41.33,28.4,72,7.8
Muntinlupa,1776528000,3,36.77,41.78,27.9,74,7.2
Muntinlupa,1776531600,3,36.42,41.53,27.7,75,7.8
Muntinlupa,1776535200,3,34.77,39.84,27.0,76,4.9
Muntinlupa,1776538800,3,32.92,37.9,26.9,76,6.8
Muntinlupa,1776542400,3,31.48,36.37,26.5,78,7.0
Muntinlupa,1776546000,3,30.04,34.77,26.2,79,6.9
Muntinlupa,1776549600,3,28.07,32.5,26.1,79,6.4
Muntinlupa,1776553200,3,26.29,30.38,27.8,71,8.5
Muntinlupa,1776556800,3,26.02,29.85,29.0,66,9.8
Muntinlupa,1776560400,2,21.44,24.76,30.5,59,11.0
Muntinlupa,1776564000,2,21.45,24.52,31.7,51,11.7
Muntinlupa,1776567600,2,22.86,25.86,32.9,45,12.8
Muntinlupa,1776571200,3,24.59,27.58,33.7,44,15.2
Muntinlupa,1776574800,3,25.3,28.2,33.7,45,14.7
Muntinlupa,1776578400,3,25.33,28.13,33.4,45,14.2
Muntinlupa,1776582000,3,24.73,27.4,33.1,46,12.6
Muntinlupa,1776585600,3,24.4,26.97,32.5,47,7.5
Muntinlupa,1776589200,3,24.29,26.8,31.7,48,4.6
Muntinlupa,1776592800,3,23.9,26.38,30.1,53,6.7
Muntinlupa,1776596400,2,23.38,25.82,28.9,61,9.8
Muntinlupa,1776600000,2,22.82,25.19,29.7,53,3.1
Muntinlupa,1776603600,2,22.35,24.68,28.8,63,0.6
Muntinlupa,1776607200,2,22.25,24.59,28.6,63,3.5
Muntinlupa,1776610800,2,22.17,24.53,28.1,67,3.6
Muntinlupa,1776614400,2,22.22,24.62,27.5,72,3.1
Muntinlupa,1776618000,2,22.5,24.96,27.4,72,4.0
Muntinlupa,1776621600,2,22.82,25.36,26.5,77,1.3
Muntinlupa,1776625200,2,23.01,25.62,26.5,77,1.5
Muntinlupa,1776628800,2,22.79,25.45,26.2,79,3.8
Muntinlupa,1776632400,2,22.34,25.05,26.1,79,2.7
Muntinlupa,1776636000,2,21.3,24.01,26.1,79,3.5
Muntinlupa,1776639600,2,20.07,22.75,27.6,70,5.4
Muntinlupa,1776643200,2,19.63,22.28,29.9,57,8.5
Muntinlupa,1776646800,2,12.78,14.83,31.0,54,10.8
Muntinlupa,1776650400,2,11.24,13.01,32.1,48,12.4
Muntinlupa,1776654000,2,11.78,13.46,33.2,41,13.4
Muntinlupa,1776657600,2,13.15,14.82,34.1,36,16.6
Muntinlupa,1776661200,2,14.37,16.03,34.9,33,18.2
Muntinlupa,1776664800,2,15.12,16.76,34.6,35,17.6
Muntinlupa,1776668400,2,15.77,17.42,34.3,36,19.2
Muntinlupa,1776672000,2,16.21,17.89,33.1,43,21.2
Muntinlupa,1776675600,3,16.41,18.09,31.7,51,19.9
Muntinlupa,1776679200,3,16.25,17.93,30.5,59,18.2
Muntinlupa,1776682800,2,16.12,17.84,29.5,65,18.2
Muntinlupa,1776686400,3,16.04,17.82,29.5,64,16.4
Muntinlupa,1776690000,2,16.05,17.9,29.1,67,14.6
Muntinlupa,1776693600,2,16.02,17.96,28.7,69,14.2
Muntinlupa,1776697200,2,15.82,17.82,28.4,70,14.4
Muntinlupa,1776700800,2,15.6,17.64,28.2,70,13.0
Muntinlupa,1776704400,2,15.45,17.53,27.8,71,13.0
Muntinlupa,1776708000,2,15.24,17.31,27.3,73,14.2
Muntinlupa,1776711600,2,15.02,17.06,26.8,77,13.7
Muntinlupa,1776715200,2,14.98,16.98,26.4,79,13.0
Muntinlupa,1776718800,2,15.11,17.06,26.1,78,12.1
Muntinlupa,1776722400,2,15.19,17.09,26.1,79,11.6
Muntinlupa,1776726000,2,15.23,17.11,27.2,74,12.6
Muntinlupa,1776729600,2,15.58,17.44,28.6,68,16.2
Muntinlupa,1776733200,2,12.4,13.71,29.8,60,17.3
Muntinlupa,1776736800,2,11.62,12.7,30.8,56,17.0
Muntinlupa,1776740400,2,12.05,13.07,31.9,52,18.8
Muntinlupa,1776744000,2,13.05,14.07,32.6,48,20.7
Muntinlupa,1776747600,2,13.83,14.85,33.1,47,22.5
Muntinlupa,1776751200,2,14.05,15.05,32.7,45,22.9
Muntinlupa,1776754800,2,13.89,14.88,33.0,43,22.0
Muntinlupa,1776758400,2,13.55,14.55,32.5,44,22.0
Muntinlupa,1776762000,2,13.06,14.06,31.5,48,20.8
Muntinlupa,1776765600,2,11.24,12.11,29.9,60,19.0
Muntinlupa,1776769200,2,9.89,10.71,28.9,67,18.4
Muntinlupa,1776772800,2,9.25,10.1,28.9,67,18.8
Muntinlupa,1776776400,2,9.45,10.39,28.5,68,18.5
Muntinlupa,1776780000,2,10.22,11.3,28.0,71,17.3
Muntinlupa,1776783600,2,10.94,12.22,27.5,73,15.8
Muntinlupa,1776787200,2,11.31,12.82,27.2,74,15.9
Muntinlupa,1776790800,2,11.44,13.21,26.8,76,14.4
Muntinlupa,1776794400,2,11.42,13.44,26.6,75,12.4
Muntinlupa,1776798000,2,11.35,13.57,26.5,75,11.2
Muntinlupa,1776801600,2,11.41,13.76,26.2,76,10.3
Muntinlupa,1776805200,2,11.72,14.11,26.0,77,9.7
Muntinlupa,1776808800,2,12.05,14.37,26.1,76,11.2
Muntinlupa,1776812400,2,12.26,14.53,27.7,68,15.3
Muntinlupa,1776816000,2,12.79,15.07,29.1,62,16.2
Muntinlupa,1776819600,2,9.59,11.48,30.3,57,17.3
Muntinlupa,1776823200,2,9.2,11.01,31.5,49,18.6
Muntinlupa,1776826800,2,9.65,11.47,32.5,44,19.4
Muntinlupa,1776830400,2,10.61,12.51,33.1,40,20.3
Muntinlupa,1776834000,2,11.61,13.57,33.7,38,20.4
Muntinlupa,1776837600,2,12.44,14.45,33.4,38,20.6
Muntinlupa,1776841200,2,12.99,15.06,33.7,37,19.3
Muntinlupa,1776844800,2,13.18,15.31,33.4,40,17.7
Muntinlupa,1776848400,2,13.09,15.29,32.5,45,17.3
Muntinlupa,1776852000,2,12.95,15.24,30.6,53,18.2
Muntinlupa,1776855600,2,12.86,15.31,29.5,59,18.3
Muntinlupa,1776859200,2,12.74,15.34,29.0,66,17.3
Muntinlupa,1776862800,2,12.8,15.56,28.6,71,15.6
Muntinlupa,1776866400,2,13.17,16.03,28.2,74,13.3
Muntinlupa,1776870000,2,13.58,16.5,27.9,75,12.4
Muntinlupa,1776873600,2,14.11,16.98,27.6,77,11.3
Muntinlupa,1776877200,2,14.72,17.56,27.2,78,10.6
Muntinlupa,1776880800,2,15.23,18.1,26.7,78,10.8
Muntinlupa,1776884400,2,15.61,18.63,26.5,79,10.3
Muntinlupa,1776888000,2,16.02,19.36,26.2,80,9.6
Muntinlupa,1776891600,2,16.46,20.23,25.9,82,7.9
Muntinlupa,1776895200,2,16.74,21.01,25.9,82,7.8
Muntinlupa,1776898800,2,16.75,21.49,27.3,73,10.2
Muntinlupa,1776902400,2,17.04,22.14,28.9,67,12.5
Muntinlupa,1776906000,2,12.6,17.59,30.2,60,12.6
Muntinlupa,1776909600,2,12.66,17.34,31.6,51,13.0
Muntinlupa,1776913200,2,14.49,19.09,33.0,43,13.1
Muntinlupa,1776916800,3,16.45,21.1,34.0,39,15.1
Muntinlupa,1776920400,3,17.72,22.4,34.3,38,16.8
Muntinlupa,1776924000,3,18.05,22.7,34.4,36,17.4
Muntinlupa,1776927600,3,16.83,21.22,34.6,35,17.2
Muntinlupa,1776931200,2,16.18,20.5,34.2,38,17.2
Muntinlupa,1776934800,2,15.71,20.08,32.9,42,17.4
Muntinlupa,1776938400,2,15.39,19.84,31.4,47,16.8
Muntinlupa,1776942000,2,15.29,19.83,30.3,56,16.1
Muntinlupa,1776945600,2,15.24,19.89,29.3,67,17.7
Muntinlupa,1776949200,2,15.43,20.15,29.0,68,13.2
Muntinlupa,1776952800,2,16.09,20.88,28.7,68,12.1
Muntinlupa,1776956400,2,16.98,21.82,28.3,70,10.4
Muntinlupa,1776960000,2,17.77,22.61,27.9,71,8.3
Muntinlupa,1776963600,2,18.47,23.34,27.4,74,5.3
Muntinlupa,1776967200,2,19.18,24.12,26.9,77,5.5
Muntinlupa,1776970800,2,19.83,24.88,26.9,77,6.2
Muntinlupa,1776974400,2,20.83,26.08,26.7,76,7.0
Muntinlupa,1776978000,2,21.93,27.41,26.4,77,8.0
Muntinlupa,1776981600,2,23.1,28.81,26.3,79,8.2
Muntinlupa,1776985200,2,24.15,30.09,27.8,72,8.5
Muntinlupa,1776988800,3,25.42,31.49,29.6,61,9.2
Muntinlupa,1776992400,2,19.65,25.23,31.1,53,10.7
Muntinlupa,1776996000,3,19.15,24.4,32.5,45,12.3
Muntinlupa,1776999600,3,20.68,25.83,33.8,38,14.0
Muntinlupa,1777003200,3,23.02,28.17,34.7,37,16.4
Muntinlupa,1777006800,3,25.28,30.43,34.8,38,18.6
Muntinlupa,1777010400,3,26.88,32.01,34.6,37,19.4
Muntinlupa,1777014000,3,27.88,32.98,34.4,37,18.0
Muntinlupa,1777017600,3,27.95,33.01,33.9,39,16.5
Muntinlupa,1777021200,3,27.23,32.24,32.7,42,16.2
Muntinlupa,1777024800,3,25.64,30.47,31.7,46,16.7
Muntinlupa,1777028400,3,24.17,28.75,30.3,58,18.6
Muntinlupa,1777032000,3,23.72,28.13,29.4,68,18.6
Muntinlupa,1777035600,3,20.66,24.6,29.3,69,14.3
Muntinlupa,1777039200,2,19.6,23.29,29.0,70,11.6
Muntinlupa,1777042800,2,20.05,23.64,28.7,71,11.0
Muntinlupa,1777046400,2,21.1,24.71,28.2,73,11.5
Muntinlupa,1777050000,2,22.38,26.05,27.9,73,11.8
Muntinlupa,1777053600,2,23.26,26.98,27.8,74,9.2
Muntinlupa,1777057200,2,23.52,27.29,27.6,75,9.7
Muntinlupa,1777060800,2,23.21,27.01,27.3,78,10.1
Muntinlupa,1777064400,2,22.35,26.14,26.9,80,8.6
Muntinlupa,1777068000,2,21.13,24.8,26.9,79,9.2
Muntinlupa,1777071600,2,20.13,23.66,28.1,72,10.8
Muntinlupa,1777075200,2,19.94,23.33,29.8,63,12.4
Muntinlupa,1777078800,2,17.01,19.66,31.0,58,13.8
Muntinlupa,1777082400,2,17.16,19.42,32.0,54,16.2
Muntinlupa,1777086000,2,18.7,20.77,32.9,49,18.5
Muntinlupa,1777089600,2,20.67,22.65,33.8,46,18.6
Muntinlupa,1777093200,2,22.35,24.28,34.5,44,20.0
Muntinlupa,1777096800,2,23.47,25.31,34.5,42,20.3
Muntinlupa,1777100400,3,25.11,27.0,34.0,43,20.7
Muntinlupa,1777104000,3,27.01,29.09,33.0,46,19.4
Muntinlupa,1777107600,3,28.02,30.23,31.9,54,19.2
Muntinlupa,1777111200,3,27.85,30.12,30.8,60,19.6
Muntinlupa,1777114800,3,27.26,29.56,29.8,65,18.6
Muntinlupa,1777118400,3,26.77,29.09,30.0,66,17.2
Muntinlupa,1777122000,3,26.51,28.88,29.4,70,15.8
Muntinlupa,1777125600,3,26.38,28.81,29.0,73,14.3
Muntinlupa,1777129200,3,25.82,28.23,28.5,76,14.5
Muntinlupa,1777132800,2,24.73,27.04,27.9,78,13.7
Muntinlupa,1777136400,2,23.28,25.57,27.6,80,11.5
Muntinlupa,1777140000,2,21.5,23.87,27.3,81,8.3
Muntinlupa,1777143600,2,19.61,22.16,27.5,79,5.7
Muntinlupa,1777147200,2,18.26,21.07,27.1,80,3.2
Muntinlupa,1777150800,2,17.39,20.5,26.9,81,4.8
Muntinlupa,1777154400,2,16.74,20.05,26.8,82,7.0
Muntinlupa,1777158000,2,16.3,19.69,28.1,76,9.5
Muntinlupa,1777161600,2,16.57,19.99,29.6,67,9.7
Muntinlupa,1777165200,2,14.06,17.35,31.1,59,12.1
Muntinlupa,1777168800,2,15.3,18.48,32.5,52,13.7
Muntinlupa,1777172400,2,17.46,20.64,34.1,46,16.4
Muntinlupa,1777176000,2,18.91,22.07,35.1,43,17.6
Muntinlupa,1777179600,2,19.48,22.59,35.3,41,17.0
Muntinlupa,1777183200,2,19.43,22.4,35.0,40,17.1
Muntinlupa,1777186800,2,20.0,22.91,35.5,37,17.8
Muntinlupa,1777190400,2,22.49,25.67,34.8,40,18.5
Muntinlupa,1777194000,3,25.4,28.96,33.5,47,18.9
Muntinlupa,1777197600,3,28.04,32.03,31.5,59,20.0
Muntinlupa,1777201200,3,30.2,34.7,30.2,67,20.0
Muntinlupa,1777204800,3,31.21,36.14,29.7,69,20.0
Muntinlupa,1777208400,3,29.67,34.4,29.1,73,18.5
Muntinlupa,1777212000,3,27.57,32.02,28.3,76,15.3
Muntinlupa,1777215600,2,24.45,28.51,27.9,76,12.0
Muntinlupa,1777219200,2,20.19,23.58,27.8,76,9.6
Muntinlupa,1777222800,2,17.1,19.94,27.6,77,9.4
Muntinlupa,1777226400,2,15.42,17.91,27.5,77,10.0
Muntinlupa,1777230000,2,14.63,16.89,27.3,77,10.1
Muntinlupa,1777233600,2,14.19,16.29,27.0,79,9.3
Muntinlupa,1777237200,2,13.74,15.69,26.7,81,9.3
Muntinlupa,1777240800,2,13.32,15.15,26.8,80,9.5
Muntinlupa,1777244400,2,13.21,15.01,28.1,73,13.2
Muntinlupa,1777248000,2,13.39,15.19,30.1,63,13.2
Muntinlupa,1777251600,2,11.47,12.91,31.1,60,16.1
Muntinlupa,1777255200,2,11.68,13.03,31.9,57,16.9
Muntinlupa,1777258800,2,13.11,14.44,33.1,52,18.6
Muntinlupa,1777262400,2,14.6,15.94,33.0,53,22.7
Muntinlupa,1777266000,2,15.66,16.99,33.3,52,23.1
Muntinlupa,1777269600,2,16.48,17.78,33.1,50,23.4
Muntinlupa,1777273200,2,16.76,18.01,33.0,50,23.5
Muntinlupa,1777276800,2,16.11,17.31,32.1,55,22.0
Muntinlupa,1777280400,2,15.07,16.23,31.0,59,21.1
Muntinlupa,1777284000,2,13.52,14.58,29.9,64,21.4
Muntinlupa,1777287600,2,11.92,12.9,29.3,67,19.5
Muntinlupa,1777291200,2,10.54,11.43,28.3,73,18.2
Muntinlupa,1777294800,1,8.49,9.17,28.0,75,19.6
Navotas,1775570400,3,36.52,45.48,29.7,62,8.2
Navotas,1775574000,3,36.98,46.17,29.4,63,8.7
Navotas,1775577600,3,37.3,46.6,28.9,68,4.6
Navotas,1775581200,3,37.86,47.29,28.3,73,3.0
Navotas,1775584800,3,38.54,48.19,27.3,77,4.9
Navotas,1775588400,3,38.97,48.72,26.7,78,4.8
Navotas,1775592000,3,39.54,49.47,26.6,77,3.4
Navotas,1775595600,3,40.4,50.44,26.4,78,1.5
Navotas,1775599200,3,40.12,50.17,26.5,77,2.1
Navotas,1775602800,3,38.86,48.94,27.7,72,1.2
Navotas,1775606400,3,38.09,48.19,28.6,67,3.1
Navotas,1775610000,3,28.81,37.89,30.6,57,2.9
Navotas,1775613600,3,27.13,35.08,32.2,50,3.7
Navotas,1775617200,3,29.2,36.5,33.4,44,6.0
Navotas,1775620800,3,31.63,38.54,34.7,39,6.7
Navotas,1775624400,3,34.41,41.15,35.0,41,7.5
Navotas,1775628000,3,35.73,42.21,34.2,45,9.6
Navotas,1775631600,3,34.97,41.08,34.1,46,8.3
Navotas,1775635200,3,37.23,43.56,34.4,42,6.8
Navotas,1775638800,3,38.84,45.48,34.1,33,7.1
Navotas,1775642400,3,39.25,46.16,32.9,35,4.5
Navotas,1775646000,3,39.02,46.06,31.5,38,6.2
Navotas,1775649600,3,38.5,45.6,30.4,48,7.7
Navotas,1775653200,3,36.14,42.95,29.4,52,2.2
Navotas,1775656800,3,33.56,40.23,28.5,56,0.9
Navotas,1775660400,3,30.88,37.36,27.9,57,1.8
Navotas,1775664000,3,28.15,34.27,27.2,59,2.9
Navotas,1775667600,3,25.4,31.07,26.5,62,1.3
Navotas,1775671200,2,22.79,28.02,25.9,64,1.8
Navotas,1775674800,2,20.78,25.68,25.4,66,1.7
Navotas,1775678400,2,19.5,24.18,24.9,69,2.1
Navotas,1775682000,2,18.35,22.82,24.3,74,2.6
Navotas,1775685600,2,16.88,21.07,23.8,77,3.1
Navotas,1775689200,2,15.46,19.43,25.2,70,3.3
Navotas,1775692800,2,14.67,18.49,27.6,59,1.5
Navotas,1775696400,2,11.48,14.93,30.9,42,1.4
Navotas,1775700000,2,12.56,15.87,32.4,40,5.5
Navotas,1775703600,2,15.88,19.29,33.4,40,9.5
Navotas,1775707200,2,18.73,22.23,33.6,41,15.2
Navotas,1775710800,2,20.23,23.7,33.0,44,18.4
Navotas,1775714400,2,20.8,24.17,33.3,45,12.6
Navotas,1775718000,2,21.18,24.46,34.0,44,12.2
Navotas,1775721600,2,20.8,23.94,33.6,46,14.8
Navotas,1775725200,2,19.91,22.89,33.7,43,14.9
Navotas,1775728800,2,18.37,21.14,32.7,47,13.0
Navotas,1775732400,2,16.91,19.55,31.0,54,9.8
Navotas,1775736000,2,15.92,18.58,30.8,58,8.6
Navotas,1775739600,2,14.82,17.51,29.8,63,7.5
Navotas,1775743200,2,13.97,16.74,29.2,66,5.0
Navotas,1775746800,2,13.28,16.16,28.7,68,3.5
Navotas,1775750400,2,12.78,15.8,28.2,70,2.3
Navotas,1775754000,2,12.6,15.82,27.7,72,2.3
Navotas,1775757600,2,12.53,15.99,27.3,72,3.5
Navotas,1775761200,2,12.5,16.2,26.9,74,3.8
Navotas,1775764800,2,12.55,16.5,26.5,76,4.5
Navotas,1775768400,2,12.67,16.87,26.1,77,4.5
Navotas,1775772000,2,12.66,17.03,25.9,78,5.0
Navotas,1775775600,2,12.63,17.17,26.9,73,5.5
Navotas,1775779200,2,12.84,17.56,28.8,67,8.7
Navotas,1775782800,2,13.25,18.02,31.0,56,5.6
Navotas,1775786400,2,13.93,18.71,32.9,47,1.5
Navotas,1775790000,2,16.55,21.54,34.1,42,6.9
Navotas,1775793600,2,20.67,26.09,33.9,46,12.7
Navotas,1775797200,2,23.99,29.8,33.8,48,14.9
Navotas,1775800800,3,25.9,31.88,33.6,47,14.3
Navotas,1775804400,3,27.53,33.7,33.3,44,15.1
Navotas,1775808000,3,29.33,35.77,33.1,42,13.4
Navotas,1775811600,3,30.47,37.15,32.1,51,12.3
Navotas,1775815200,3,31.0,37.82,30.8,61,9.1
Navotas,1775818800,3,31.31,38.27,30.1,67,8.3
Navotas,1775822400,3,31.52,38.63,30.3,66,11.2
Navotas,1775826000,3,31.3,38.31,29.9,68,6.6
Navotas,1775829600,3,31.16,38.07,29.5,67,5.2
Navotas,1775833200,3,31.14,37.97,29.6,64,6.6
Navotas,1775836800,3,31.2,37.94,29.3,65,7.0
Navotas,1775840400,3,31.4,38.07,29.0,66,6.8
Navotas,1775844000,3,31.61,38.2,28.3,73,9.4
Navotas,1775847600,3,31.63,38.05,27.7,76,7.1
